seed,method,admm_controller,admm_rho0,bits,name,d_in,d_out,final_primal,final_dual,final_rho,recon_error
3,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.10.attn.c_proj,768,768,10.406653227459522,0.44543043742075455,0.04340399961918533,0.09104121143102664
3,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.10.mlp.c_fc,768,3072,0.3647868632842468,0.14918706659636993,0.5140833371267153,0.09292145354504082
3,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.10.mlp.c_proj,3072,768,24.335506115771448,0.7384039445783195,0.03218669213006995,0.25762016417703526
3,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.11.attn.c_attn,768,2304,19.61198781149821,0.7448642477582141,0.03848272376093128,0.1165732544246192
3,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.11.attn.c_proj,768,768,33.95856599008145,0.505427437610688,0.01347111607351369,0.031998278772087226
3,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.11.mlp.c_fc,768,3072,1.7618056992698745,0.44393225935068964,0.284239514529915,0.09598929498858347
3,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.11.mlp.c_proj,3072,768,88.64859688949741,1.2331712939623074,0.013461390913402897,0.17057728028981634
3,admm_gptq,task_norm_magnitude,1.0,4,lm_head,768,50257,284.2088525628306,4.051176048817259,0.010106591767795756,0.020332370708162364
4,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.0.attn.c_attn,768,2304,2.0704770580618876,0.4429103907206816,0.22144788305631727,0.09704880941953051
4,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.0.attn.c_proj,768,768,0.28190136029400037,0.10623134006447574,0.3865410069310582,0.0963236393512596
4,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.0.mlp.c_fc,768,3072,0.712313358222744,0.1853070610361392,0.33978381468040325,0.08103639250367753
4,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.0.mlp.c_proj,3072,768,1.6986136926764293,0.3132586907569886,0.24762872684182055,0.343609003891953
4,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.1.attn.c_attn,768,2304,1.119839009312804,0.34831377884409714,0.23872382628263797,0.0832414326050757
4,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.1.attn.c_proj,768,768,0.8815970366550745,0.12865380601047027,0.22981963065370448,0.32132580461591553
4,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.1.mlp.c_fc,768,3072,1.6726096134742376,0.4932714229685132,0.22858728383569454,0.08173008838780196
4,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.1.mlp.c_proj,3072,768,0.3671944597290029,0.21352674266327762,0.4050106157545983,0.3343680162734593
4,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.2.attn.c_attn,768,2304,0.9501737962670617,0.16664165236359507,0.28078305739717174,0.058950607505588504
