seed,method,admm_controller,admm_rho0,bits,name,d_in,d_out,final_primal,final_dual,final_rho,recon_error
3,admm_gptq,task_feasibility,0.01,4,transformer.h.8.attn.c_proj,768,768,0.32458595944436,0.2759766773822165,0.5388888290794488,0.15670214367481508
3,admm_gptq,task_feasibility,0.01,4,transformer.h.8.mlp.c_fc,768,3072,0.3604465349144667,0.09550026364116426,0.5740920291960974,0.07118772415049711
3,admm_gptq,task_feasibility,0.01,4,transformer.h.8.mlp.c_proj,3072,768,0.45428430305464795,0.15217887186105394,0.5711855142164163,0.2557284502912462
3,admm_gptq,task_feasibility,0.01,4,transformer.h.9.attn.c_attn,768,2304,0.9430533597934055,0.6139105317846361,0.6466664332036849,0.1018763441185216
3,admm_gptq,task_feasibility,0.01,4,transformer.h.9.attn.c_proj,768,768,0.3385130381111118,0.2173386841330768,0.6022520913573247,0.11181684283820989
3,admm_gptq,task_feasibility,0.01,4,transformer.h.9.mlp.c_fc,768,3072,0.3982172899770594,0.1482309028079099,0.5755981846160216,0.07211177780360888
3,admm_gptq,task_feasibility,0.01,4,transformer.h.9.mlp.c_proj,3072,768,0.5855305084741823,0.22913547790334635,0.6219553838605711,0.23973858008178478
3,admm_gptq,task_feasibility,0.01,4,transformer.h.10.attn.c_attn,768,2304,0.9642548404786845,0.6685009350748172,0.632328363686395,0.1049941229467037
3,admm_gptq,task_feasibility,0.01,4,transformer.h.10.attn.c_proj,768,768,0.34268635135491066,0.09093664261162387,0.6544186091363431,0.0978774852183125
3,admm_gptq,task_feasibility,0.01,4,transformer.h.10.mlp.c_fc,768,3072,0.3825847376367614,0.12230418658055366,0.5630896042524711,0.0747004829520758
3,admm_gptq,task_feasibility,0.01,4,transformer.h.10.mlp.c_proj,3072,768,2.137381665262705,0.4843919459806426,0.6879631591951322,0.2720524171731164
3,admm_gptq,task_feasibility,0.01,4,transformer.h.11.attn.c_attn,768,2304,0.9104308013061606,0.5591903754391525,0.6360678048294697,0.11942339475478721
3,admm_gptq,task_feasibility,0.01,4,transformer.h.11.attn.c_proj,768,768,0.8304521144527962,0.0898492565313925,0.6879631591951322,0.03426453372222255
3,admm_gptq,task_feasibility,0.01,4,transformer.h.11.mlp.c_fc,768,3072,0.735944936598356,0.5442946076177226,0.5611922703423496,0.08024459386286648
3,admm_gptq,task_feasibility,0.01,4,transformer.h.11.mlp.c_proj,3072,768,1.8611763314871617,0.38286631693458584,0.6879631591951322,0.20196763227055808
3,admm_gptq,task_feasibility,0.01,4,lm_head,768,50257,70.99857640521775,43.04270591909041,0.6879631591951322,0.01996845519154341
4,admm_gptq,task_feasibility,0.01,4,transformer.h.0.attn.c_attn,768,2304,0.940873751272935,0.9214458648638416,0.4937265885545478,0.09626798208856184
4,admm_gptq,task_feasibility,0.01,4,transformer.h.0.attn.c_proj,768,768,0.2969437067954748,0.14630944285251504,0.6418270072945325,0.09188807047295623
4,admm_gptq,task_feasibility,0.01,4,transformer.h.0.mlp.c_fc,768,3072,0.6706171903850683,0.36131139368596255,0.6084055526395856,0.07690693542202195
4,admm_gptq,task_feasibility,0.01,4,transformer.h.0.mlp.c_proj,3072,768,0.9046166927593,0.3532312840848917,0.6772096973264362,0.3182268074192671
4,admm_gptq,task_feasibility,0.01,4,transformer.h.1.attn.c_attn,768,2304,0.501855714602079,0.31057422884561775,0.587880579805815,0.07716364666144902
4,admm_gptq,task_feasibility,0.01,4,transformer.h.1.attn.c_proj,768,768,0.4931225598702087,0.20501355908367686,0.6761636245041323,0.34188703172211793
4,admm_gptq,task_feasibility,0.01,4,transformer.h.1.mlp.c_fc,768,3072,0.6559050879766452,1.0142154286874776,0.5318243213450783,0.07726592393980633
4,admm_gptq,task_feasibility,0.01,4,transformer.h.1.mlp.c_proj,3072,768,0.7359392672323509,0.2441285833924274,0.6652729197411268,0.313666119273047
4,admm_gptq,task_feasibility,0.01,4,transformer.h.2.attn.c_attn,768,2304,0.8761772002545886,0.30855469986823136,0.6805567446367757,0.05734628437831727
4,admm_gptq,task_feasibility,0.01,4,transformer.h.2.attn.c_proj,768,768,0.2927996592538877,0.08649746513347743,0.6205925126894384,0.2624394902811199
4,admm_gptq,task_feasibility,0.01,4,transformer.h.2.mlp.c_fc,768,3072,0.527573486019718,0.1858067408088238,0.5772167661321044,0.0701838760716578
4,admm_gptq,task_feasibility,0.01,4,transformer.h.2.mlp.c_proj,3072,768,1.3666279110812543,0.27026594465653736,0.6879631591951322,0.13068386865217768
4,admm_gptq,task_feasibility,0.01,4,transformer.h.3.attn.c_attn,768,2304,0.6766533488898402,0.14926510095430157,0.6627392353300932,0.05036538109679179
